Band_ID,Adult_Color,HY_Color,Sex,Birth_Year,Known_Age,Banding_Age,Mother_ID,Father_ID,Banding_Date,Natal_NestKey,Last_Yr_Seen
1560.03088,,,U,1987,True,N,940.25074,1560.0305,06/23/87,87-L20.1,1987
1560.03089,,,M,1987,True,N,940.25074,1560.0305,06/23/87,87-L20.1,1988
1560.0309,,,U,1987,True,N,940.25735,940.25267,06/24/87,87-M26.3,1987
1560.03091,,,U,1987,True,N,940.25735,940.25267,06/24/87,87-M26.3,1987
1560.03092,,,U,1987,True,N,940.25735,940.25267,06/24/87,87-M26.3,1987
1560.03093,,,F,1987,True,N,940.25735,940.25267,06/24/87,87-M26.3,2011
1560.03094,,,U,1987,True,N,940.25735,940.25267,06/24/87,87-M26.3,1987
1560.03095,,,U,1987,True,N,940.25735,940.25267,06/24/87,87-M26.3,1987
1560.03096,,,U,1987,True,N,940.25357,940.25658,06/24/87,87-N26.2,1987
1560.03097,,,U,1987,True,N,940.25357,940.25658,06/24/87,87-N26.2,1987
1560.03098,,,U,1987,True,N,940.25357,940.25658,06/24/87,87-N26.2,1987
1560.03099,,,U,1987,True,N,940.25357,940.25658,06/24/87,87-N26.2,1987
1560.031,,,U,1987,True,N,940.25357,940.25658,06/24/87,87-N26.2,1987
1560.03101,,,U,1996,True,N,2031.58434,,06/26/96,96-M19.2,1996
1560.03102,,,U,1996,True,N,2031.58434,,06/26/96,96-M19.2,1996
1560.03103,,,U,1996,True,N,2031.58434,,06/26/96,96-M19.2,1996
1560.03104,,,U,1996,True,N,2031.58434,,06/26/96,96-M19.2,1996
1560.03105,,,U,1996,True,N,2031.58434,,06/26/96,96-M19.2,1996
1560.03106,,,U,1996,True,N,2031.58434,,06/26/96,96-M19.2,1996
1560.03107,,,U,1996,True,N,2031.58451,2031.56202,06/26/96,96-M19.1,1996
1560.03108,,,U,1996,True,N,2031.58451,2031.56202,06/26/96,96-M19.1,1996
1560.03109,,,U,1996,True,N,2031.58451,2031.56202,06/26/96,96-M19.1,1996
1560.0311,,,U,1996,True,N,2031.58451,2031.56202,06/26/96,96-M19.1,1996
1560.03111,,,U,1996,True,N,2031.58451,2031.56202,06/26/96,96-M19.1,1996
1560.03112,,,U,1996,True,N,2031.58451,2031.56202,06/26/96,96-M19.1,1996
1560.03113,,,U,1996,True,N,2031.58474,2031.58331,06/26/96,96-M20.1,1996
1560.03114,,,U,1996,True,N,2031.58474,2031.58331,06/26/96,96-M20.1,1996
1560.03115,,,U,1996,True,N,2031.58474,2031.58331,06/26/96,96-M20.1,1996
1560.03116,,,U,1996,True,N,2031.58474,2031.58331,06/26/96,96-M20.1,1996
1560.03117,,,U,1996,True,N,2031.58474,2031.58331,06/26/96,96-M20.1,1996
1560.03118,,,U,1996,True,N,2031.58429,2031.58461,06/26/96,96-M20.2,1996
1560.03119,,,U,1996,True,N,2031.58429,2031.58461,06/26/96,96-M20.2,1996
1560.0312,,,U,1996,True,N,2031.58429,2031.58461,06/26/96,96-M20.2,1996
1560.03121,,,U,1996,True,N,2031.58429,2031.58461,06/26/96,96-M20.2,1996
1560.03122,,,U,1996,True,N,2031.58429,2031.58461,06/26/96,96-M20.2,1996
1560.03123,,,U,1996,True,N,2031.58429,2031.58461,06/26/96,96-M20.2,1996
1560.03124,,,U,1996,True,N,2031.58429,2031.58461,06/26/96,96-M20.2,1996
1560.03125,,,U,1996,True,N,2031.58472,,06/27/96,96-N29.2,1996
1560.03126,,,U,1996,True,N,2031.58472,,06/27/96,96-N29.2,1996
1560.03127,,,U,1996,True,N,2031.58472,,06/27/96,96-N29.2,1996
1560.03128,,,U,1996,True,N,2031.58472,,06/27/96,96-N29.2,1996
1560.03129,,,U,1996,True,N,2031.58472,,06/27/96,96-N29.2,1996
1560.0313,,,U,1996,True,N,2031.58472,,06/27/96,96-N29.2,1996
1560.03131,,,U,1996,True,N,2031.58459,2031.58352,06/27/96,96-M29.1,1996
1560.03132,,,U,1996,True,N,2031.58459,2031.58352,06/27/96,96-M29.1,1996
1560.03133,,,U,1996,True,N,2031.58459,2031.58352,06/27/96,96-M29.1,1996
1560.03134,,,U,1996,True,N,2031.58459,2031.58352,06/27/96,96-M29.1,1996
1560.03135,,,U,1996,True,N,2031.58459,2031.58352,06/27/96,96-M29.1,1996
1560.03136,,,U,1996,True,N,2031.58459,2031.58352,06/27/96,96-M29.1,1996
1560.03137,,,U,1996,True,N,2031.58452,2031.58489,06/27/96,96-M27.3,1996
1560.03138,,,U,1996,True,N,2031.58452,2031.58489,06/27/96,96-M27.3,1996
1560.03139,,,U,1996,True,N,2031.58452,2031.58489,06/27/96,96-M27.3,1996
1560.0314,,,U,1996,True,N,2031.58452,2031.58489,06/27/96,96-M27.3,1996
1560.03141,,,U,1996,True,N,2031.58452,2031.58489,06/27/96,96-M27.3,1996
1560.03142,,,U,1996,True,N,2031.58452,2031.58489,06/27/96,96-M27.3,1996
1560.03143,,,U,1996,True,N,2031.58478,,06/30/96,96-N28.1,1996
1560.03144,,,U,1996,True,N,2031.58478,,06/30/96,96-N28.1,1996
1560.03145,,,U,1996,True,N,2031.58478,,06/30/96,96-N28.1,1996
1560.03146,,,U,1996,True,N,2031.58478,,06/30/96,96-N28.1,1996
1560.03147,,,U,1996,True,N,2031.58478,,06/30/96,96-N28.1,1996
1560.03148,,,U,1996,True,N,2031.58469,2031.58492,07/01/96,96-L27.1,1996
1560.03149,,,U,1996,True,N,2031.58469,2031.58492,07/01/96,96-L27.1,1996
1560.0315,,,U,1996,True,N,2031.58469,2031.58492,07/01/96,96-L27.1,1996
1560.03151,,,U,1996,True,N,2031.58469,2031.58492,07/01/96,96-L27.1,1996
1560.03152,,,U,1996,True,N,2031.58469,2031.58492,07/01/96,96-L27.1,1996
1560.03153,,,U,1996,True,N,2031.58479,2021.76279,07/02/96,96-N25.1,1996
1560.03154,,,U,1996,True,N,2031.58479,2021.76279,07/02/96,96-N25.1,1996
1560.03155,,,U,1996,True,N,2031.58479,2021.76279,07/02/96,96-N25.1,1996
1560.03156,,,U,1996,True,N,2031.58479,2021.76279,07/02/96,96-N25.1,1996
1560.03157,,,U,1996,True,N,2031.58479,2021.76279,07/02/96,96-N25.1,1996
1560.03158,,,U,1996,True,N,2031.58476,2031.58872,07/02/96,96-M19.3,1996
1560.03159,,,U,1996,True,N,2031.58476,2031.58872,07/02/96,96-M19.3,1996
1560.0316,,,U,1996,True,N,2031.58476,2031.58872,07/02/96,96-M19.3,1996
1560.03161,,,U,1996,True,N,2031.58476,2031.58872,07/02/96,96-M19.3,1996
1560.03162,,,U,1996,True,N,2031.58476,2031.58872,07/02/96,96-M19.3,1996
1560.03163,,,U,1996,True,N,2031.58482,,07/06/96,96-N28.4,1996
1560.03164,,,U,1996,True,N,2031.58482,,07/06/96,96-N28.4,1996
1560.03165,,,U,1996,True,N,2031.58482,,07/06/96,96-N28.4,1996
1560.03166,,,U,1996,True,N,2031.58482,,07/06/96,96-N28.4,1996
1560.03167,,,U,1996,True,N,2031.58482,,07/06/96,96-N28.4,1996
1560.03168,,,U,1996,True,N,2031.58482,,07/06/96,96-N28.4,1996
1560.03169,,,U,1996,True,N,2031.58456,2031.56655,07/11/96,96-O26.2,1996
1560.0317,,,U,1996,True,N,2031.58456,2031.56655,07/11/96,96-O26.2,1996
1560.03171,,,U,1996,True,N,2031.58456,2031.56655,07/11/96,96-O26.2,1996
1560.03172,,,U,1996,True,N,2031.58456,2031.56655,07/11/96,96-O26.2,1996
1560.03173,,,U,1996,True,N,2031.58483,2021.7628,07/11/96,96-O24.1,1996
1560.03174,,,U,1996,True,N,2031.58483,2021.7628,07/11/96,96-O24.1,1996
1560.03175,,,U,1996,True,N,2031.58483,2021.7628,07/11/96,96-O24.1,1996
1560.03176,,,U,1996,True,N,2031.58483,2021.7628,07/11/96,96-O24.1,1996
1560.03177,,,U,1996,True,N,2031.58487,2031.57605,07/12/96,96-O25.2,1996
1560.03178,,,U,1996,True,N,2031.58487,2031.57605,07/12/96,96-O25.2,1996
1560.03179,,,U,1996,True,N,2031.58487,2031.57605,07/12/96,96-O25.2,1996
1560.0318,,,U,1996,True,N,2031.58487,2031.57605,07/12/96,96-O25.2,1996
1560.03181,,,U,1996,True,N,2031.58487,2031.57605,07/12/96,96-O25.2,1996
1560.03182,,,U,1996,True,N,2031.58481,,07/17/96,96-N28.2,1996
1560.03183,,,U,1996,True,N,2031.58481,,07/17/96,96-N28.2,1996
1560.03184,,,U,1996,True,N,2031.58481,,07/17/96,96-N28.2,1996
1560.03185,,,U,1996,True,N,2031.58454,,07/27/96,96-N27.1,1996
1560.03186,,,U,1996,True,N,2031.58454,,07/27/96,96-N27.1,1996
1560.03187,,,U,1996,True,N,2031.58454,,07/27/96,96-N27.1,1996
1560.03188,.Y,,M,1996,False,AHY,,,05/30/97,,2001
1560.03189,WY.,,F,1996,False,AHY,,,05/30/97,,1999
1560.0319,YP.,,F,1996,True,SY,,,05/30/97,,1999
1560.03191,WP.,,F,1995,False,AHY,,,05/31/97,,1997
1560.03192,RB.,,M,1996,False,AHY,,,06/01/97,,1998
1560.03193,RW.,,U,1995,False,AHY,,,06/01/97,,1997
1560.03194,RN.,,F,1995,False,AHY,,,06/02/97,,1997
1560.03195,ON.,,F,1995,False,AHY,,,06/02/97,,1997
1560.03196,.WR,,F,1995,False,AHY,,,06/06/97,,1997
1560.03197,.OB,,F,1996,True,SY,,,06/08/97,,1998
1560.03198,.RB,,F,1995,False,AHY,,,06/08/97,,1997
1560.03199,.BO,,F,1996,True,SY,,,06/09/97,,1997
1560.032,.RG,,F,1996,True,SY,,,06/10/97,,1999
1560.03201,,,U,1989,True,N,2011.81195,2021.76222,06/29/89,89-L28.1,1989
1560.03202,,,U,1989,True,N,2011.81195,2021.76222,06/29/89,89-L28.1,1989
1560.03203,,,F,1989,True,N,2011.81195,2021.76222,06/29/89,89-L28.1,1991
1560.03204,,,U,1989,True,N,2011.81195,2021.76222,06/29/89,89-L28.1,1989
1560.03205,,,U,1989,True,N,2011.81195,2021.76222,06/29/89,89-L28.1,1989
1560.03206,,,U,1989,True,N,2011.81195,2021.76222,06/29/89,89-L28.1,1989
1560.03207,,,U,1989,True,N,2021.76322,2021.76351,06/29/89,89-N28.3,1989
1560.03208,,,U,1989,True,N,2021.76322,2021.76351,06/29/89,89-N28.3,1989
1560.03209,,,U,1989,True,N,2021.76322,2021.76351,06/29/89,89-N28.3,1989
1560.0321,,,M,1989,True,N,2021.76322,2021.76351,06/29/89,89-N28.3,1991
1560.03211,,,U,1989,True,N,2021.76322,2021.76351,06/29/89,89-N28.3,1989
1560.03212,,,U,1989,True,N,2021.76322,2021.76351,06/29/89,89-N28.3,1989
1560.03213,,,U,1989,True,N,2021.76301,2011.81448,06/29/89,89-N31.2,1989
1560.03214,,,U,1989,True,N,2021.76301,2011.81448,06/29/89,89-N31.2,1989
1560.03215,,,U,1989,True,N,2021.76301,2011.81448,06/29/89,89-N31.2,1989
1560.03216,,,U,1989,True,N,2021.76301,2011.81448,06/29/89,89-N31.2,1989
1560.03217,,,U,1989,True,N,2021.76301,2011.81448,06/29/89,89-N31.2,1989
1560.03218,,,U,1989,True,N,2021.76301,2011.81448,06/29/89,89-N31.2,1989
1560.03219,,,U,1989,True,N,2021.76301,2011.81448,06/29/89,89-N31.2,1989
1560.0322,,,U,1989,True,N,2011.81304,2021.76355,06/29/89,89-N29.4,1989
1560.03221,,,U,1989,True,N,2011.81304,2021.76355,06/29/89,89-N29.4,1989
1560.03222,,,U,1989,True,N,2011.81304,2021.76355,06/29/89,89-N29.4,1989
1560.03223,,,U,1989,True,N,2011.81304,2021.76355,06/29/89,89-N29.4,1989
1560.03224,,,U,1989,True,N,2021.76315,940.25666,06/29/89,89-O27.3,1989
1560.03225,,,U,1989,True,N,2021.76315,940.25666,06/29/89,89-O27.3,1989
1560.03226,,,U,1989,True,N,2021.76315,940.25666,06/29/89,89-O27.3,1989
1560.03227,,,U,1989,True,N,2021.76315,940.25666,06/29/89,89-O27.3,1989
1560.03228,,,U,1989,True,N,2021.76315,940.25666,06/29/89,89-O27.3,1989
1560.03229,,,U,1989,True,N,2021.76325,2011.81869,06/29/89,89-O23.5,1989
1560.0323,,,U,1989,True,N,2021.76325,2011.81869,06/29/89,89-O23.5,1989
1560.03231,,,U,1989,True,N,2021.76325,2011.81869,06/29/89,89-O23.5,1989
1560.03232,,,U,1989,True,N,2021.76325,2011.81869,06/29/89,89-O23.5,1989
1560.03233,,,U,1989,True,N,2021.76325,2011.81869,06/29/89,89-O23.5,1989
1560.03234,,,U,1989,True,N,2021.76325,2011.81869,06/29/89,89-O23.5,1989
1560.03235,,,U,1989,True,N,2011.81202,2021.76352,06/29/89,89-M20.3,1989
1560.03236,,,U,1989,True,N,2011.81202,2021.76352,06/29/89,89-M20.3,1989
1560.03237,,,U,1989,True,N,2011.81202,2021.76352,06/29/89,89-M20.3,1989
1560.03238,,,U,1989,True,N,2011.81202,2021.76352,06/29/89,89-M20.3,1989
1560.03239,,,U,1989,True,N,2011.81202,2021.76352,06/29/89,89-M20.3,1989
1560.0324,,,U,1989,True,N,2011.8118,,06/29/89,89-M19.2,1989
1560.03241,,,U,1989,True,N,2011.8118,,06/29/89,89-M19.2,1989
1560.03242,,,U,1989,True,N,2011.8118,,06/29/89,89-M19.2,1989
1560.03243,,,U,1989,True,N,2011.8118,,06/29/89,89-M19.2,1989
1560.03244,,,U,1989,True,N,2011.8118,,06/29/89,89-M19.2,1989
1560.03245,,,U,1989,True,N,940.25133,940.25649,06/03/89,89-M28.1,1989
1560.03246,,,U,1989,True,N,940.25133,940.25649,06/03/89,89-M28.1,1989
1560.03247,,,U,1989,True,N,940.25133,940.25649,06/03/89,89-M28.1,1989
1560.03248,,,U,1989,True,N,2021.7633,2011.81743,06/03/89,89-N27.3,1989
1560.03249,,,U,1989,True,N,2021.7633,2011.81743,06/03/89,89-N27.3,1989
1560.0325,,,U,1989,True,N,2021.7633,2011.81743,06/03/89,89-N27.3,1989
1560.03251,,,U,1989,True,N,2021.7633,2011.81743,06/03/89,89-N27.3,1989
1560.03252,,,U,1989,True,N,2021.7633,2011.81743,06/03/89,89-N27.3,1989
1560.03253,,,U,1989,True,N,2021.76302,2021.76226,06/03/89,89-O27.1,1989
1560.03254,,,U,1989,True,N,2021.76302,2021.76226,06/03/89,89-O27.1,1989
1560.03255,,,U,1989,True,N,2021.76302,2021.76226,06/03/89,89-O27.1,1989
1560.03256,,,U,1989,True,N,2021.76302,2021.76226,06/03/89,89-O27.1,1989
1560.03257,,,U,1989,True,N,2021.76302,2021.76226,06/03/89,89-O27.1,1989
1560.03258,,,U,1989,True,N,2021.7622,2021.76228,06/03/89,89-M20.1,1989
1560.03259,,,U,1989,True,N,2021.7622,2021.76228,06/03/89,89-M20.1,1989
1560.0326,,,U,1989,True,N,2021.7622,2021.76228,06/03/89,89-M20.1,1989
1560.03261,,,U,1989,True,N,2021.7622,2021.76228,06/03/89,89-M20.1,1989
1560.03262,,,F,1989,True,N,2021.7622,2021.76228,06/03/89,89-M20.1,2011
1560.03263,,,U,1989,True,N,2021.76334,1560.04302,07/01/89,89-M26.4,1989
1560.03264,,,U,1989,True,N,2021.76334,1560.04302,07/01/89,89-M26.4,1989
1560.03265,,,U,1989,True,N,2021.76334,1560.04302,07/01/89,89-M26.4,1989
1560.03266,,,U,1989,True,N,2021.76334,1560.04302,07/01/89,89-M26.4,1989
1560.03267,,,U,1989,True,N,2021.76334,1560.04302,07/01/89,89-M26.4,1989
1560.03268,,,U,1989,True,N,2021.76334,1560.04302,07/01/89,89-M26.4,1989
1560.03269,,,U,1989,True,N,2021.76333,2021.76353,07/01/89,89-M26.6,1989
1560.0327,,,U,1989,True,N,2021.76333,2021.76353,07/01/89,89-M26.6,1989
1560.03271,,,U,1989,True,N,2021.76333,2021.76353,07/01/89,89-M26.6,1989
1560.03272,,,U,1989,True,N,2021.76333,2021.76353,07/01/89,89-M26.6,1989
1560.03273,,,U,1989,True,N,2021.76333,2021.76353,07/01/89,89-M26.6,1989
1560.03274,,,U,1989,True,N,2021.76225,2021.76357,07/02/89,89-O26.3,1989
1560.03275,,,U,1989,True,N,2021.76225,2021.76357,07/02/89,89-O26.3,1989
1560.03276,,,U,1989,True,N,2021.76225,2021.76357,07/02/89,89-O26.3,1989
1560.03277,,,U,1989,True,N,2021.76225,2021.76357,07/02/89,89-O26.3,1989
1560.03278,,,U,1989,True,N,2021.76329,940.2517,07/02/89,89-M26.3,1989
1560.03279,,,U,1989,True,N,2021.76329,940.2517,07/02/89,89-M26.3,1989
1560.0328,,,U,1989,True,N,2021.76329,940.2517,07/02/89,89-M26.3,1989
1560.03281,,,U,1989,True,N,2021.76329,940.2517,07/02/89,89-M26.3,1989
1560.03282,,,U,1989,True,N,2021.76329,940.2517,07/02/89,89-M26.3,1989
1560.03283,,,U,1989,True,N,2021.76329,940.2517,07/02/89,89-M26.3,1989
1560.03284,,,U,1989,True,N,2021.76329,940.2517,07/02/89,89-M26.3,1989
1560.03285,,,U,1989,True,N,2021.76227,2021.76356,07/02/89,89-M21.5,1989
1560.03286,,,U,1989,True,N,2021.76227,2021.76356,07/02/89,89-M21.5,1989
1560.03287,,,U,1989,True,N,2021.76227,2021.76356,07/02/89,89-M21.5,1989
1560.03288,,,U,1989,True,N,2021.76227,2021.76356,07/02/89,89-M21.5,1989
1560.03289,,,U,1989,True,N,2021.76227,2021.76356,07/02/89,89-M21.5,1989
1560.0329,,,U,1989,True,N,2021.76227,2021.76356,07/02/89,89-M21.5,1989
1560.03291,,,U,1989,True,N,940.25767,2011.81206,07/02/89,89-N19.1,1989
1560.03292,,,U,1989,True,N,940.25767,2011.81206,07/02/89,89-N19.1,1989
1560.03293,,,U,1989,True,N,940.25767,2011.81206,07/02/89,89-N19.1,1989
1560.03294,,,U,1989,True,N,940.25767,2011.81206,07/02/89,89-N19.1,1989
1560.03295,,,U,1989,True,N,940.25767,2011.81206,07/02/89,89-N19.1,1989
1560.03296,,,U,1989,True,N,940.25767,2011.81206,07/02/89,89-N19.1,1989
1560.03297,,,U,1989,True,N,940.25767,2011.81206,07/02/89,89-N19.1,1989
1560.03298,,,U,1989,True,N,2021.76326,,07/02/89,89-L19.2,1989
1560.03299,,,U,1989,True,N,2021.76326,,07/02/89,89-L19.2,1989
1560.033,,,U,1989,True,N,2021.76326,,07/02/89,89-L19.2,1989
1560.03301,,,M,1988,False,AHY,,,06/03/89,,1989
1560.03302,,,M,1988,False,AHY,,,07/01/89,,1989
1560.03303,,,F,1988,True,SY,,,07/01/89,,1989
1560.03304,,,F,1987,False,AHY,,,07/02/89,,1989
1560.03305,,,M,1988,False,AHY,,,07/03/89,,1989
1560.03306,,,M,1988,False,AHY,,,07/03/89,,1989
1560.03307,,,F,1988,True,SY,,,07/03/89,,1989
1560.03308,,,F,1987,False,AHY,,,07/07/89,,1989
1560.03309,,,M,1988,False,AHY,,,07/11/89,,1989
1560.0331,,,F?,1985,False,AHY,,,05/23/90,,2011
1560.03311,,,M,1988,False,AHY,,,07/14/89,,1989
1560.03312,,,M,1988,True,SY,,,07/15/89,,1989
1560.03401,,,U,1989,True,N,2021.76326,,07/02/89,89-L19.2,1989
1560.03402,,,U,1989,True,N,2021.76326,,07/02/89,89-L19.2,1989
1560.03403,,,U,1989,True,N,2021.76326,,07/02/89,89-L19.2,1989
1560.03404,,,U,1989,True,N,2021.76335,,07/03/89,89-M25.3,1989
1560.03405,,,U,1989,True,N,2021.76335,,07/03/89,89-M25.3,1989
1560.03406,,,U,1989,True,N,2021.76332,,07/05/89,89-N32.1,1989
1560.03407,,,U,1989,True,N,2021.76332,,07/05/89,89-N32.1,1989
1560.03408,,,U,1989,True,N,2021.76332,,07/05/89,89-N32.1,1989
1560.03409,,,U,1989,True,N,2021.76332,,07/05/89,89-N32.1,1989
1560.03411,,,U,1989,True,N,2021.76332,,07/05/89,89-N32.1,1989
1560.03412,,,U,1989,True,N,2021.76338,,07/05/89,89-M30.1,1989
1560.03413,,,U,1989,True,N,2021.76338,,07/05/89,89-M30.1,1989
1560.03414,,,U,1989,True,N,2021.76338,,07/05/89,89-M30.1,1989
1560.03415,,,U,1989,True,N,2021.76336,2021.76324,07/06/89,89-L18.1,1989
1560.03416,,,U,1989,True,N,2021.76336,2021.76324,07/06/89,89-L18.1,1989
1560.03417,,,U,1989,True,N,2021.76336,2021.76324,07/06/89,89-L18.1,1989
1560.03418,,,U,1989,True,N,2021.76336,2021.76324,07/06/89,89-L18.1,1989
1560.03419,,,U,1989,True,N,2021.76336,2021.76324,07/06/89,89-L18.1,1989
1560.0342,,,U,1989,True,N,2021.7634,2021.76323,07/06/89,89-M20.4,1989
1560.03421,,,U,1989,True,N,2021.7634,2021.76323,07/06/89,89-M20.4,1989
1560.03422,,,U,1989,True,N,2021.7634,2021.76323,07/06/89,89-M20.4,1989
1560.03423,,,U,1989,True,N,2021.7634,2021.76323,07/06/89,89-M20.4,1989
1560.03424,,,U,1989,True,N,2021.7634,2021.76323,07/06/89,89-M20.4,1989
1560.03425,,,U,1989,True,N,2021.7634,2021.76323,07/06/89,89-M20.4,1989
1560.03426,,,U,1989,True,N,2011.81312,940.2566,07/09/89,89-O26.2,1989
1560.03427,,,U,1989,True,N,2011.81312,940.2566,07/09/89,89-O26.2,1989
1560.03428,,,U,1989,True,N,2011.81312,940.2566,07/09/89,89-O26.2,1989
1560.03429,,,U,1989,True,N,2011.81312,940.2566,07/09/89,89-O26.2,1989
1560.0343,,,U,1989,True,N,2011.81312,940.2566,07/09/89,89-O26.2,1989
1560.03431,,,U,1989,True,N,2021.76314,1560.03306,07/01/89,89-O25.2,1989
1560.03432,,,U,1989,True,N,2021.76314,1560.03306,07/01/89,89-O25.2,1989
1560.03433,,,U,1989,True,N,2021.76314,1560.03306,07/01/89,89-O25.2,1989
1560.03434,,,U,1989,True,N,2011.81415,1560.03309,07/11/89,89-M28.3,1990
1560.03435,,,U,1989,True,N,2011.81415,1560.03309,07/11/89,89-M28.3,1989
1560.03436,,,U,1989,True,N,2011.81415,1560.03309,07/11/89,89-M28.3,1989
1560.03437,,,U,1989,True,N,940.25349,1560.03312,07/16/89,89-N29.1,1989
1560.03438,,,U,1989,True,N,940.25349,1560.03312,07/16/89,89-N29.1,1989
1560.03439,,,U,1989,True,N,940.25349,1560.03312,07/16/89,89-N29.1,1989
1560.0344,,,U,1989,True,N,940.25349,1560.03312,07/16/89,89-N29.1,1989
1560.03441,,,U,1989,True,N,940.25349,1560.03312,07/16/89,89-N29.1,1989
1560.03442,,,U,1989,True,N,940.25349,1560.03312,07/16/89,89-N29.1,1989
1560.03443,,,U,1989,True,N,2011.81243,,07/02/89,89-O23.6,1989
1560.03444,,,U,1989,True,N,2011.81243,,07/02/89,89-O23.6,1989
1560.03445,,,U,1989,True,N,2011.81243,,07/02/89,89-O23.6,1989
1560.03446,,,F,1989,True,N,1560.04508,,07/26/89,89-M32.1,1990
1560.03447,,,U,1989,True,N,1560.04508,,07/26/89,89-M32.1,1989
1560.03448,,,U,1989,True,N,1560.04508,,07/26/89,89-M32.1,1989
1560.03449,,,U,1989,True,N,1560.04508,,07/26/89,89-M32.1,1989
1560.0345,,,U,1989,True,N,1560.04508,,07/26/89,89-M32.1,1989
1560.03451,,,U,1989,True,N,1560.0331,,07/26/89,89-N20.2,1989
1560.03452,,,U,1989,True,N,1560.0331,,07/26/89,89-N20.2,1989
1560.03583,BO.,,F,2001,False,SY,,,06/01/02,,2002
1560.03584,.I,,M,2001,False,SY,,,06/01/02,,2003
1560.03585,.NO,,F,2000,False,ASY,,,06/01/02,,2003
1560.03586,N.,,F,2001,True,SY,,,06/05/02,,2002
1560.03587,PY.,,F,2001,True,SY,,,06/06/06,,2007
1560.03588,WL.,,F,2001,True,SY,,,06/13/02,,2003
1560.03589,.OY,,F,2001,True,SY,,,06/19/02,,2003
1560.0359,.WP,,F,2001,True,SY,,,06/07/06,,2006
1560.03591,.N,,M,2001,False,AHY,,,06/21/02,,2002
1560.03593,.PW,,M,2001,False,AHY,,,06/24/02,,2002
1560.03594,YR.,,F,2001,True,SY,,,06/24/02,,2003
1560.03595,.GB,,M,2001,False,AHY,,,06/24/02,,2002
1560.03596,.WN,,F,2001,True,SY,,,06/24/02,,2003
1560.03597,.IN,,M,2001,False,AHY,,,06/25/02,,2002
1560.03598,GP.,,F,2001,True,SY,,,06/30/02,,2002
1560.03599,.LW,,M,2001,False,AHY,,,06/30/02,,2003
1560.036,WP.,,M,2001,False,AHY,,,07/02/02,,2002
1560.03601,,,U,1998,True,N,2031.56698,2121.65048,06/23/98,98-M20.2,1998
1560.03602,,,U,1998,True,N,2031.56698,2121.65048,06/23/98,98-M20.2,1998
1560.03603,,,U,1998,True,N,2031.56698,2121.65048,06/23/98,98-M20.2,1998
1560.03604,,,U,1998,True,N,2031.56698,2121.65048,06/23/98,98-M20.2,1998
1560.03605,,,U,1998,True,N,2031.58451,2031.58331,06/23/98,98-M20.1,1998
1560.03606,,,U,1998,True,N,2031.58451,2031.58331,06/23/98,98-M20.1,1998
1560.03607,,,U,1998,True,N,2031.58451,2031.58331,06/23/98,98-M20.1,1998
1560.03608,,,U,1998,True,N,2031.58451,2031.58331,06/23/98,98-M20.1,1998
1560.03609,,,U,1998,True,N,2031.58451,2031.58331,06/23/98,98-M20.1,1998
1560.0361,,,U,1998,True,N,2031.58451,2031.58331,06/23/98,98-M20.1,1998
1560.03611,,,U,1998,True,N,2031.58474,2121.65288,06/23/98,98-M19.1,1998
1560.03612,,,U,1998,True,N,2031.58474,2121.65288,06/23/98,98-M19.1,1998
1560.03613,,,U,1998,True,N,2031.58474,2121.65288,06/23/98,98-M19.1,1998
1560.03614,,,U,1998,True,N,2031.58474,2121.65288,06/23/98,98-M19.1,1998
1560.03615,,,U,1998,True,N,2031.58474,2121.65288,06/23/98,98-M19.1,1998
1560.03616,,,U,1998,True,N,2031.58474,2121.65288,06/23/98,98-M19.1,1998
1560.03617,,,U,1998,True,N,2031.58452,2121.65294,06/23/98,98-M27.3,1998
1560.03618,,,U,1998,True,N,2031.58452,2121.65294,06/23/98,98-M27.3,1998
1560.03619,,,U,1998,True,N,2031.58452,2121.65294,06/23/98,98-M27.3,1998
1560.0362,,,U,1998,True,N,2031.58452,2121.65294,06/23/98,98-M27.3,1998
1560.03621,,,U,1998,True,N,2031.58452,2121.65294,06/23/98,98-M27.3,1998
1560.03622,,,U,1998,True,N,2031.58452,2121.65294,06/23/98,98-M27.3,1998
1560.03623,,,U,1998,True,N,2031.58478,2031.5849,06/25/98,98-N24.2,1998
1560.03624,,,U,1998,True,N,2031.58478,2031.5849,06/25/98,98-N24.2,1998
1560.03625,,,U,1998,True,N,2031.58478,2031.5849,06/25/98,98-N24.2,1998
1560.03626,A.A,,M,1998,True,N,2031.58478,2031.5849,06/25/98,98-N24.2,2002
1560.03627,,,U,1998,True,N,2031.58478,2031.5849,06/25/98,98-N24.2,1998
1560.03628,,,U,1998,True,N,2031.58482,2121.65009,06/25/98,98-N27.1,1998
1560.03629,YO.,,F,1998,True,N,2031.58482,2121.65009,06/25/98,98-N27.1,1999
1560.0363,,,U,1998,True,N,2031.58482,2121.65009,06/25/98,98-N27.1,1998
1560.03631,,,U,1998,True,N,2031.58482,2121.65009,06/25/98,98-N27.1,1998
1560.03632,,,U,1998,True,N,2031.58482,2121.65009,06/25/98,98-N27.1,1998
1560.03633,,,U,1998,True,N,2031.58482,2121.65009,06/25/98,98-N27.1,1998
1560.03634,,,U,1998,True,N,2031.58495,2121.65006,06/25/98,98-M27.1,1998
1560.03635,,,U,1998,True,N,2031.58495,2121.65006,06/25/98,98-M27.1,1998
